exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,1906,11,09,0.6212466714213911,0.09503401362657628,69.98871126696582,4.755193325149999e-4,3,35,NA,NA,FALSE,2.3784452264219667
GBR,7,2014,TRUE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,6761,12,01,0.600244548544859,0.08762934970008131,9245.379531667237,4.0623737987256927e-4,3,119,NA,NA,FALSE,2.19312644531236
GBR,8,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,6082,12,19,0.6633122728207045,0.06829477272272515,3647.4777470220783,3.3121978986393554e-4,3,112,NA,NA,FALSE,1.7092340939130206
GBR,9,2017,FALSE,TRUE,FALSE,TRUE,2,GBRA171002,INF_A,1297,10,02,0.5560748321539257,0.09152852375957064,891.5657644126682,0.00342981311918973,3,105,NA,NA,FALSE,2.290712263009396
GBR,9,2017,FALSE,TRUE,FALSE,TRUE,2,GBRB171002,INF_B,6651,10,02,0.6431242773409601,0.08172052853312677,238.2456930710514,0.0021547871280461,3,56,NA,NA,FALSE,2.045244576894735
GBR,10,2017,TRUE,FALSE,FALSE,FALSE,2,GBRA171002,INF_A,6392,10,02,0.5451260190969354,0.09337295177050375,871.4101080031936,0.00341178020393891,3,105,NA,NA,FALSE,2.336873325040518
GBR,10,2017,TRUE,FALSE,FALSE,FALSE,2,GBRB171002,INF_B,8110,10,02,0.6977546515470251,0.07531165395625647,245.90322815549956,0.00218950749003734,3,56,NA,NA,FALSE,1.8848477193654902
GBR,11,2017,TRUE,FALSE,TRUE,TRUE,2,GBRA171002,INF_A,2395,10,02,0.6319022195857665,0.08066417666613802,869.9131749613471,0.00343593017728254,3,105,NA,NA,FALSE,2.0188069367321955
GBR,11,2017,TRUE,FALSE,TRUE,TRUE,2,GBRB171002,INF_B,4179,10,02,0.6072364232568411,0.08638806783488322,246.9797056269692,0.00222087179866819,3,63,NA,NA,FALSE,2.162060505715982
GBR,12,2015,TRUE,TRUE,TRUE,TRUE,3,GBRA151123,INF_A,8525,11,23,0.5742463035655205,0.10135941751119595,1892.9003335716516,0.0011769245920156,3,98,NA,NA,FALSE,2.53675303749349
GBR,12,2015,TRUE,TRUE,TRUE,TRUE,3,GBRB150126,INF_B,885,01,26,0.6215408350334789,0.08281775779954623,7685.195844947992,1.32750384756433e-4,3,147,NA,NA,FALSE,2.0727052681926983
